instanceID, capacity, shortageCost, simulatedSolutionValue, simulationRuns, milpSolutionValue, milpOptimalityGap, cuts, milpMaxLinearizationError, simulatedLinearizationError,cplexSolutionTimeMs, simplexIterations, exploredNodes,instance,n_items,coeff_of_var
a796d0aec8ed32e9a6c9ea8cae72d84cc1435c8265b520d28a46372192e6575f,228.73978263130465,10.0,336.57015113671935,100000,336.5564923711774,9.489961224330013e-05,0,0.0,0.0040582224822423,1748.0,2219,978,P05_STRONGLY_CORRELATED,50,0.1
5f5488e5003bef1659d713fab7ca314bb01015b0aa76f2dfda2d9a9b42d0d201,460.92457108473536,10.0,661.721002458844,100000,661.7241041164978,3.8690163437160605e-05,1,0.0,-0.00046872588933645097,1175.0,1317,551,P05_STRONGLY_CORRELATED,50,0.1
42fbff7277574a259f9706c0b4a6b573f728a5ce68cb33f8b4ff319a2a4d2d2e,609.5818584021666,10.0,866.268597363024,100000,866.2256644138204,0.0,0,0.0,0.0049560782111156,657.0,138,41,P05_STRONGLY_CORRELATED,50,0.1
c6040bce35d4f99ca04f126c2176a272eefa4e21274ad5eec8448c18958fa336,977.9724121124416,10.0,1204.8022222559132,100000,1204.7031638175818,9.938381901771868e-05,0,0.0,0.0082219667677869,31671.0,44349,41560,P05_STRONGLY_CORRELATED,50,0.1
e422e9cb04ef2bcda144e3e3cc7a0ed0001d7cd0db8c2f529e0d8f2c8f903971,1023.8548127178656,10.0,1328.209895191243,100000,1328.120084181956,9.654088727164176e-05,0,0.0,0.0067618084771308,780.0,575,142,P05_STRONGLY_CORRELATED,50,0.1
7f13594ca61b83e5b9176c21bc5732928a5ef5a166aebd8ed87d4162e2eea278,1346.5607762953744,10.0,1652.952744662367,100000,1652.8206643804365,9.98568792218232e-05,7,0.0,0.007990566116121,16408.0,44325,16426,P05_STRONGLY_CORRELATED,50,0.1
d3cda6fb94363b24e066dc5a07371b64b5cad2fe8ab1532a397470371123529b,1766.9762911901714,10.0,2090.1791932173696,100000,2090.198772332609,9.991283300221632e-05,3,0.0,-0.0009367194594189972,34381.0,57385,42613,P05_STRONGLY_CORRELATED,50,0.1
73e6c38a8aa40c5b460ffdd032ccd8ee02ec6e69cef4809c2fc5ca11e0738d0d,2013.6144227007449,10.0,2361.125243629076,100000,2361.166469724907,9.988819239289922e-05,6,0.0,-0.0017460359607033,81581.0,328582,132968,P05_STRONGLY_CORRELATED,50,0.1
2bb31a74feafeffb02a8c51e290293ab0283ed86d67131e1fd8c8c5d2c21519d,2142.711768175847,10.0,2520.84510990883,100000,2520.7442789022352,9.984117762754478e-05,5,0.0,0.0039998890133551,2605.0,4619,1760,P05_STRONGLY_CORRELATED,50,0.1
0a385e280fe23778c31e6e5bd1ffae6ed7303e0ef712b350fa3824994cc809bc,2239.269153020637,10.0,2645.01135274763,100000,2645.02096353479,8.415134194908176e-05,4,0.0,-0.0003633552328618963,1910.0,2828,511,P05_STRONGLY_CORRELATED,50,0.1
5fbed6bdb47651df6df814a7a27503316e1d2d8c7a2374969e7b57438de97c88,228.73978263130465,10.0,325.425776161372,100000,325.3846846669687,8.678715184380433e-05,2,0.0,0.0126269943604192,1712.0,969,294,P05_STRONGLY_CORRELATED,50,0.2
b116cdc588b1113955d8826c9707f4622b265ad4e0afd490f988796cae2098f8,460.92457108473536,10.0,644.0306728646323,100000,643.9552568497661,9.298849894524087e-05,4,0.0,0.0117100035827044,1803.0,1198,223,P05_STRONGLY_CORRELATED,50,0.2
14fb7a66f273d748700fa5f66926f2f23ad5ff6a238acfe60594962c7a04d855,609.5818584021666,10.0,833.6902455981681,100000,833.8930176141666,9.418149502155258e-05,5,0.0,-0.0243222248394035,3346.0,3716,1261,P05_STRONGLY_CORRELATED,50,0.2
eacf301a10dfe11d16c0d440e0857aa00ad41f559661567457ed651b68ca9e4a,977.9724121124416,10.0,1168.2405856675762,100000,1168.089541624536,9.87383440737338e-05,6,0.0,0.0129291898341204,5991.0,14407,4643,P05_STRONGLY_CORRELATED,50,0.2
8e7bf5f5a45fff9096d39254495b120663c7a84b67cc2c070f16428912aaa9bf,1023.8548127178656,10.0,1285.908775871156,100000,1285.8937619348324,9.753639274865936e-05,3,0.0,0.0011675739838886,2935.0,6639,2641,P05_STRONGLY_CORRELATED,50,0.2
b1c50cf0f529cd125aad22459a395d6d8a7cb3071610f92b643f72ab67688b09,1346.5607762953744,10.0,1611.164581957781,100000,1611.002310204421,6.461584289264658e-05,3,0.0,0.0100717055958779,1333.0,593,147,P05_STRONGLY_CORRELATED,50,0.2
79ead98a328ea70759d8e8a84d2f625ca4066300d434ca4ebea3992564634ca2,1766.9762911901714,10.0,2036.3035805368704,100000,2036.267441569192,6.91068149491879e-05,1,0.0,0.0017747337883893,760.0,160,35,P05_STRONGLY_CORRELATED,50,0.2
742a6f72a36008bf6fdfab7dc62d16758222623cb9bb9ef13d0af1636f1146ec,2013.6144227007449,10.0,2301.249278898484,100000,2301.514042383488,9.488968491289592e-05,6,0.0,-0.0115052066471639,2083.0,1179,414,P05_STRONGLY_CORRELATED,50,0.2
f318f78cbe03e763ccd7271c152b7d30a87685354482b9581db518bb9033beaf,2142.711768175847,10.0,2461.8324984008004,100000,2461.6756017396333,4.815612686119621e-05,4,0.0,0.006373165569512,1868.0,1056,335,P05_STRONGLY_CORRELATED,50,0.2
e8b7c76c3a7b85673dee2a302e4575929af6be24b2f45dd75ac2bd154deb89e3,2239.269153020637,10.0,2572.394859753664,100000,2572.569528726972,9.873388583352444e-05,5,0.0,-0.0067901307081942,4251.0,8127,3943,P05_STRONGLY_CORRELATED,50,0.2
6f3084defb5f65943f563e24f5ca8500b3cedca1c98be1c1f3738769244f535a,459.20206817367233,10.0,723.0157066233136,100000,723.0042668472679,9.636540127257076e-05,2,0.0,0.0015822306404799,17030.0,32447,9797,P05_STRONGLY_CORRELATED,100,0.1
3a6845cae825eb519b981a021f72f2f6b610a4d965ec10a2f3c151242f1eacd6,895.3741116576653,10.0,1277.520659811266,100000,1277.6181064167984,4.81182519719593e-05,5,0.0,-0.0076277909702561,14604.0,1907,1280,P05_STRONGLY_CORRELATED,100,0.1
818db463fb275e844ac8aa3a2d92dd47bc4fa719680af5d3d87b3ddcbf530311,1287.5932757784065,10.0,1751.7326227749154,100000,1751.616730027252,7.352116005196314e-05,1,0.0,0.0066158925258669,26204.0,1183,571,P05_STRONGLY_CORRELATED,100,0.1
3423985ea579d3a82e5f6a1c67a39a6cbcc14b9df0609ed6f4a0ae14f07f2839,2016.507949173328,10.0,2543.7059601357346,100000,2543.71655249139,9.99669127765794e-05,5,0.0,-0.00041641431129474144,136834.0,176978,161435,P05_STRONGLY_CORRELATED,100,0.1
cec9c0d4f0ca1d00d1dc06ebde05e9730477f25fbc9ba93c20d0d37883ddc7db,2310.0300032746777,10.0,2904.1015158780706,100000,2903.8885338965065,1.328261169794646e-05,10,0.0,0.0073338339035198,18475.0,3602,1170,P05_STRONGLY_CORRELATED,100,0.1
66be89ca68e6319a3e9cb25dc0e816612fb7f88780f865a1c49095f6305ab2fc,2553.2380459518736,10.0,3233.539901633864,100000,3233.438340245804,9.997179663208512e-05,7,0.0,0.0031408731962344,74900.0,140389,72716,P05_STRONGLY_CORRELATED,100,0.1
524be1f55aa2e7cb317bbe291a12ae30216e324288787b9d9e60f0e9a1700e3b,2984.456287815955,10.0,3716.2048005392057,100000,3715.903829411997,9.868124247016498e-05,5,0.0,0.0080988843016846,11244.0,2602,1539,P05_STRONGLY_CORRELATED,100,0.1
d40516f1c95441cb5f65803d68355c202032521a105c3eefa03e98fcc08e644d,3699.868077911483,10.0,4451.765727667593,100000,4451.225017048203,0.0006533789761420831,18,0.0,0.0121459809987137,600123.0,1707741,1171440,P05_STRONGLY_CORRELATED,100,0.1
e1b19db0db5b950a7d1e705efd1d057ecb9d9a0a5622a5dcf430a81568d7bb79,3940.310054081861,10.0,4758.684398952776,100000,4758.343154828586,9.431440475038211e-05,5,0.0,0.0071709761686437,14614.0,1867,835,P05_STRONGLY_CORRELATED,100,0.1
412b4ecc9ebd6617fe103473da79e72ef0e87a480fef10a4fe981c9478770111,4727.724657135846,10.0,5570.925159928274,100000,5570.619199486565,9.999773839103244e-05,12,0.0,0.0054920939148529,136181.0,367872,142618,P05_STRONGLY_CORRELATED,100,0.1
cbcb4876370b70e1ed67db35cc5cbc29b2f37187566b872dfa9ceaf0bde50036,459.20206817367233,10.0,707.7042805764155,100000,707.6546046394265,0.0,3,0.0,0.0070193071248045,9015.0,852,221,P05_STRONGLY_CORRELATED,100,0.2
1955319912006070cd48e4bac795ded3f4df001fa64ebd68d060608fe799e974,895.3741116576653,10.0,1245.899795487918,100000,1246.0818218849377,0.0,1,0.0,-0.0146100350669326,3440.0,452,281,P05_STRONGLY_CORRELATED,100,0.2
e4c48d754efd01d115f775f19d7d4197623c0f55f1ef94cfe202fe5afc37ad10,1287.5932757784065,10.0,1706.4593546204114,100000,1706.260991082978,0.0001681148288236295,6,0.0,0.0116242755443597,600369.0,843418,299019,P05_STRONGLY_CORRELATED,100,0.2
187861eb7dae9e3401d786b6151a606a8a31d51c63ad7ca4869d423ef12c1522,2016.507949173328,10.0,2492.7860393004594,100000,2492.976781681783,9.845545934927818e-05,6,0.0,-0.0076517750948711,9515.0,1385,493,P05_STRONGLY_CORRELATED,100,0.2
7d5425127f9e233e89f172fa5e316c22c64a43183ba3c72c50b239fcc73ad018,2310.0300032746777,10.0,2839.4274278591856,100000,2839.235295104429,9.99846380549089e-05,9,0.0,0.006766602057549,335549.0,279844,182851,P05_STRONGLY_CORRELATED,100,0.2
8b120e0e8c87c6a9073d6a833dd203dc2a52f804491dfd40ef0fe62b1a4c1130,2553.2380459518736,10.0,3175.903706862698,100000,3175.7297725409885,9.973702299479312e-05,4,0.0,0.0054766875120841,8191.0,986,457,P05_STRONGLY_CORRELATED,100,0.2
d1c365d96369352256fa4e7e32531a3d38620e782c2b981d8de8899574105bb2,2984.456287815955,10.0,3639.238029479135,100000,3638.908809063186,0.0009304704791405292,8,0.0,0.0090464106299735,600349.0,441848,317300,P05_STRONGLY_CORRELATED,100,0.2
5135bcb4dc639d0a09d900d2dc4f32dd528a8defcdbbf0e9a62e4258a109662b,3699.868077911483,10.0,4375.340357566236,100000,4373.8624133860585,9.763125230668664e-05,5,0.0,0.0337789533932298,13868.0,2560,1181,P05_STRONGLY_CORRELATED,100,0.2
3e4b43c6f8e7ec9295e51ff04b7c9d2fe479f99adf7995f5f44868c32653b978,3940.310054081861,10.0,4668.379912720984,100000,4667.834738986858,9.992234019800224e-05,10,0.0,0.0116780070242528,42107.0,20201,14722,P05_STRONGLY_CORRELATED,100,0.2
950b81376c5778e31e3abd709c0cf2845c4dc87db72f3b8ba4a6d0e9808d8164,4727.724657135846,10.0,5466.12472671645,100000,5465.6179512774415,0.0009304609663789234,11,0.0,0.0092712015247556,600388.0,342175,309900,P05_STRONGLY_CORRELATED,100,0.2
9ee844fdce73cf8ffdfb770d6f9e14d86840b2673e5578e9ac848e27f505c7a7,906.8891240025048,10.0,1461.9901644333363,100000,1461.945989437392,6.201293591906892e-05,1,0.0,0.003021565877733,59920.0,184,48,P05_STRONGLY_CORRELATED,200,0.1
73a51858346410b2bfc5c521332ac82ae7ba0bc1b2f54a3f0e0b33db1f8fd688,1866.6494917722684,10.0,2647.386806146632,100000,2646.91693760967,0.001638809476708,3,0.0,0.017748390067926,600336.0,228443,188042,P05_STRONGLY_CORRELATED,200,0.1
1ffe7086fb9f95097b47337ddb39fa84f1954a3ba9a80386fc2bfb661dd7f6bd,2662.6370249407432,10.0,3641.175534116274,100000,3640.74939957026,9.999216604673778e-05,7,0.0,0.0117032134820569,287389.0,255294,144605,P05_STRONGLY_CORRELATED,200,0.1
e31e921cc7d15bbb8a5bdb7f2c46fa6633c18955950b416c1a909e54a34a7a2d,3555.3376319934305,10.0,4684.732788972059,100000,4684.226952084391,0.00036218953325296247,5,0.0,0.01079756115138,600444.0,829562,392892,P05_STRONGLY_CORRELATED,200,0.1
3bf6862c33ee6b7ea5e9bb88bc00a51e0edf61ac8257ae7efa6edde8ba829e15,4552.923469724513,10.0,5804.530141849747,100000,5804.516547794635,0.0003102072116614489,6,0.0,0.0002341973386381668,600338.0,376825,303400,P05_STRONGLY_CORRELATED,200,0.1
df35493a7e2e27cea8155eda7f4c39a24547b87397db687914e2379296e6d215,5562.502477494993,10.0,6929.831147589147,100000,6929.689706803032,9.969780290468386e-05,7,0.0,0.0020410423154971,190504.0,4640,3442,P05_STRONGLY_CORRELATED,200,0.1
017617af8ed6ea9a45c1f9e9135add531975d2547670db3c21ef702aa7187ce6,6654.450569950063,10.0,8118.470762516109,100000,8118.541201427759,4.008567532052285e-05,3,0.0,-0.0008676376833820547,118087.0,1429,793,P05_STRONGLY_CORRELATED,200,0.1
0319ee9b24c41c7629c21069493c64376b0cad3ebbe8abfaefaf8de9039184ab,7497.493185672411,10.0,9061.95357049858,100000,9061.672082941086,0.0007422148748382063,12,0.0,0.0031062568937624,600332.0,242496,231829,P05_STRONGLY_CORRELATED,200,0.1
f92f1336bec1a788ef99f72f18f47e27ea3352bf4bf955a7f6201e1408043f8d,7767.71833612062,10.0,9450.516145849528,100000,9449.586444694922,0.0005264048214574457,9,0.0,0.0098375701417561,600306.0,324180,314200,P05_STRONGLY_CORRELATED,200,0.1
2f4908e8f1c8cab7f325c8670f7dd896e4b12fd44c6f318fc7023de000ad9a64,9128.816655982044,10.0,10886.12268879327,100000,10885.345030062235,0.0006026614552445016,4,0.0,0.0071435786024465,600473.0,535460,514760,P05_STRONGLY_CORRELATED,200,0.1
bb54440c887969b3623a491ef759b3a9be1e1a804d516c5e62c00f54790ecd4c,906.8891240025048,10.0,1431.1034191656872,100000,1431.285077446777,9.96846500536741e-05,6,0.0,-0.0126935816557318,266581.0,19155,8594,P05_STRONGLY_CORRELATED,200,0.2
5b4b1f12b572ed55a2b50878915fa57328942a904966a12fec9f9ba198f6723d,1866.6494917722684,10.0,2606.134407076707,100000,2605.94156176528,9.848750106368106e-05,8,0.0,0.0073996686779961,492091.0,4537,1850,P05_STRONGLY_CORRELATED,200,0.2
76ff7f58a02769bdaa787b9becc8ec7219ecaf61faa2fddf5f08e92d36224d0b,2662.6370249407432,10.0,3580.743377512616,100000,3579.8559745525977,0.0012735631775159,8,0.0,0.0247826461284784,602149.0,53707,43988,P05_STRONGLY_CORRELATED,200,0.2
29227acdf396821b96a7cf71658b3aab6d7f818ef814aee8fdbd6b8c313f41bf,3555.3376319934305,10.0,4617.911682446893,100000,4617.5198945490665,8.899706093283872e-05,2,0.0,0.0084840924809277,79814.0,629,335,P05_STRONGLY_CORRELATED,200,0.2
3e4c6063bf868a2a0baf5239f65cab6c60a9777817884b9e437ea9ac76ea64fa,4552.923469724513,10.0,5717.657765992783,100000,5717.545705860404,0.0008149432622288394,12,0.0,0.0019598957643941,600726.0,30277,23300,P05_STRONGLY_CORRELATED,200,0.2
e0b71cabaa586eb5b67c3cfa47d3d34fc0492971f1ce28b1e24173f8c02c04d8,5562.502477494993,10.0,6828.3743300107735,100000,6828.427096988387,0.0002347456910149877,9,0.0,-0.0007727604707011566,600822.0,91724,86300,P05_STRONGLY_CORRELATED,200,0.2
f962b60e0c2d36ccdbc4dc05d9462a5c9307b9d1db83b325cb37c46202575eff,6654.450569950063,10.0,8004.74115953689,100000,8004.856415596971,6.308459002383766e-05,11,0.0,-0.001439847432706,338579.0,3021,1158,P05_STRONGLY_CORRELATED,200,0.2
6c34bd7d636512fb00bf753ede387e12b2a5f70fad0de49767f96f029a34a767,7497.493185672411,10.0,8943.66074479243,100000,8943.12707672869,0.0002627261312228693,1,0.0,0.0059669980667792,602323.0,444205,442069,P05_STRONGLY_CORRELATED,200,0.2
341f8ef6d5fc9386107bc0a169f2db3733582a9c8e6ed18f5013f26b8878d6c6,7767.71833612062,10.0,9325.017321779242,100000,9323.41639346433,0.0006386312674984262,8,0.0,0.017168100172568,600775.0,105457,97100,P05_STRONGLY_CORRELATED,200,0.2
81dd1baa6f24ac626ff3458ab7597fd701730863ae78ce3649456064dff3de49,9128.816655982044,10.0,10749.056676577362,100000,10746.724509434844,0.0004263341367250449,4,0.0,0.0216964819582744,602996.0,306117,249744,P05_STRONGLY_CORRELATED,200,0.2
9f5d9b3408b5e79b836149701ffef1c9dc46d3c9955bf6f18582fda05ab5130f,2302.219870543575,10.0,3697.674187737353,100000,3697.483313302309,0.001002296814743,2,0.0, 0.0051620133454957015,3771731.0,1425,800,P05_STRONGLY_CORRELATED,500,0.1
d4168db479afb535070b467ff43c54b1cc65ae3340b6bbbcb68c863888dd02ae,4449.917552537145,10.0,6509.607512593992,100000,6509.295676430067,0.0006467143098408795,5,0.0, 0.004790398857706115,8526738.0,2390,760,P05_STRONGLY_CORRELATED,500,0.1
bcd469ed6b2803b544a3ecd699ea047402a9a977213628e47a7f9fe1d460c648,6942.10219092599,10.0,9422.71245723948,100000,9422.642407518926,0.0105245458109406,1,0.0, 7.434135433110927E-4,3080847.0,898,570,P05_STRONGLY_CORRELATED,500,0.1
b7da35c74316abb8142e30b173d809f71f260691928e37d01e41cfcf8570ed28,9107.33442898436,10.0,12031.31536542019,100000,12031.24984070446,0.0096449849640714,4,0.0, 5.446180549824295E-4,4872831.0,1316,555,P05_STRONGLY_CORRELATED,500,0.1
c092f9d21c9fd60d7c6a47839498a1773aee7d22862de0feec9e24a5ee250ac1,11472.83842655871,10.0,14507.587893646132,100000,14505.741312918124,0.019787367822735,1,0.0, 0.012728378704614742,2085323.0,857,733,P05_STRONGLY_CORRELATED,500,0.1
59c9f4b4a68276a1d321e83610fee656184bc43a8616f37f71d77eb2b2ba472e,13175.79831058804,10.0,16553.182200797422,100000,16551.218600872005,0.0190038049273714,1,0.0, 0.011862371244378231,2065399.0,729,604,P05_STRONGLY_CORRELATED,500,0.1
2cc703f3819c9221e1892e1bfb9f139d9d0916fa3eae2ad435913277ba187dbe,15733.584105032358,10.0,19535.19967929188,100000,19534.14917062489,0.0091834714803097,37,0.0, 0.005377516914254431,38724930.0,668,425,P05_STRONGLY_CORRELATED,500,0.1
dea48de4b3d0a6699f6adf7e415401f176c9a9aa815029ba8616d84f4da5c46c,18599.932616815942,10.0,0.0,100000,0.0,228498898670092.6,0,0.0, NaN,747318.0,1490,420,P05_STRONGLY_CORRELATED,500,0.1
5076e5d9498680903ff438b98246ab06073da7e5f2f642c11d19cd9714cb76a8,21055.96520345058,10.0,25114.48961618766,100000,25105.50595223308,0.0183392348788156,0,0.0, 0.035770840227596815,1400871.0,585,499,P05_STRONGLY_CORRELATED,500,0.1
4dbdbafa78f5706ff96e5af2dc9a383167dabf835ec2d647a2a8851e6ac04458,22494.74294135796,10.0,0.0,100000,0.0,272547004632987.72,0,0.0, NaN,745810.0,517,452,P05_STRONGLY_CORRELATED,500,0.1
bac3f07a8db512ec7f073cab79ddd9602ec87b344e8b973e2fb0b684b612d5ce,2302.219870543575,10.0,3655.458836747215,100000,3655.256786113181,6.87103286015846e-05,5,0.0,0.0055273672350646,3676834.0,1367,718,P05_STRONGLY_CORRELATED,500,0.2
0fde4cc91285f6e771c1954539ccf7ef9b90dc8cf4f688df6664cf69fbec1739,4449.917552537145,10.0,6439.831200078672,100000,6438.54265277231,0.0219334247907904,1,0.0,0.0200090230058489,1774279.0,614,420,P05_STRONGLY_CORRELATED,500,0.2
932041379c99e9909afa0ed26dff207afb7432e8b4c530cb83c315d48fde8c7d,6942.10219092599,10.0,9324.520221104109,100000,9324.367698814578,0.021186288709003,1,0.0,0.0016357119284858,2540632.0,628,500,P05_STRONGLY_CORRELATED,500,0.2
84870fd831fc371cd33b7c8269087427d98d240debfc027f5b72e1cc10386647,9107.33442898436,10.0,11915.607978371476,100000,11914.544385251524,0.0195346688668701,2,0.0,0.0089260499496355,2547799.0,1352,513,P05_STRONGLY_CORRELATED,500,0.2
250a1a0bd9e1b48b6b7ca501c8b205dc5cb7ec0dac750ceb5e64338e794e2571,11472.83842655871,10.0,14223.058917106448,100000,14151.462239622364,0.0453191940414598,0,0.0,0.5033845243934998,1178014.0,752,626,P05_STRONGLY_CORRELATED,500,0.2
1b15392d092052a208ec4c309a427a26e2577f3be2fa96e90be6ddd581823c4e,13175.79831058804,10.0,16241.14902712067,100000,16237.226364280155,0.0387090967442435,1,0.0,0.0241526189678062,1494647.0,753,582,P05_STRONGLY_CORRELATED,500,0.2
0499ec83c8ab32b202efed17e08c87321a73f60e503859c56814856b2f7e6621,15733.584105032358,10.0,19368.70270518364,100000,19367.05864703255,0.0178902657191042,4,0.0,0.0084882202804782,3225942.0,878,595,P05_STRONGLY_CORRELATED,500,0.2
0a149c979af2e51e960df3efd38a75ff7dcd72945d516d7032fe4197d1ec5e36,18599.932616815942,10.0,22470.75759786896,100000,22467.490002548788,0.0170201417433405,1,0.0,0.0145415449654545,2048595.0,2423,543,P05_STRONGLY_CORRELATED,500,0.2
5d944893f7f03e27d11162ca8654fbbfe93b364b2ef24b2b5ccb07ca1a64b6f2,21055.96520345058,10.0,1017.4829087349224,100000,1017.4829087349226,24.126635055155194,0,0.0,-1.1173341266534634e-14,816773.0,521,460,P05_STRONGLY_CORRELATED,500,0.2
20665c9091a8bea2705e0101a8b166c9a7855e96cced2d8c0c8fce394a9f6ddb,22494.74294135796,10.0,1212.1877003086363,100000,1212.1877003086363,21.483894578667385,0,0.0,1.8757299334528815e-14,830105.0,503,437,P05_STRONGLY_CORRELATED,500,0.2
d76e334ae6cfb543550a6f1011f8e3148d14d71a8d0e1009b1f4144bcad893d5,135.3585912258334,10.0,99.59275199483254,100000,99.67675544033985,6.195036187950885e-05,2,0.0,-0.0843469467654142,710.0,1390,363,P05_INVERSE_STRONGLY_CORRELATED,25,0.1
ca9da5cf0d4cc7ad06dbb6911b68356a6fc45e141baca0f5baf9883117a81cd7,277.6714737200333,10.0,221.4902682091465,100000,221.40152165866985,9.040861322618236e-05,3,0.0,0.0400679231617133,591.0,1278,476,P05_INVERSE_STRONGLY_CORRELATED,25,0.1
872fae8a7994eeb5057242f3181e5e14b1c073622b1cd613a7c69d74de04df0b,369.1385048902149,10.0,298.4157194495142,100000,298.46301338454106,9.730982494748544e-05,3,0.0,-0.0158483390600536,876.0,2413,793,P05_INVERSE_STRONGLY_CORRELATED,25,0.1
d0b1ce6abcc0765514c4f29b62da792fc943e86d296198e03f11c495c529c146,611.4826508006993,10.0,509.6675330038645,100000,509.7648448861376,9.809111839088644e-05,5,0.0,-0.0190932080173096,1046.0,2916,1077,P05_INVERSE_STRONGLY_CORRELATED,25,0.1
76e1ecaaf57d0169da2bc299af2d4550a020cb2de9cf7016d11d4728ff196496,578.4085908285311,10.0,478.9828259051628,100000,478.8707436740567,0.0,5,0.0,0.0234000521614331,537.0,1788,438,P05_INVERSE_STRONGLY_CORRELATED,25,0.1
0f0f8fecc0c501a0bb31fc3b4adad7fb001784b37e87cf9cbcde2040e0bd4b1c,797.8006805373685,10.0,669.8786251969926,100000,670.1308530286008,8.145515800260351e-05,1,0.0,-0.0376527660565322,383.0,704,182,P05_INVERSE_STRONGLY_CORRELATED,25,0.1
c79f9265b0e24770fdc2af7f5f80586a0435e2fdabdd6958c233173c4b037a47,981.5422013981216,10.0,820.9317323601781,100000,820.8814317110371,6.297701014165222e-05,4,0.0,0.006127263347029,681.0,2660,573,P05_INVERSE_STRONGLY_CORRELATED,25,0.1
fcace7bd2f3e08779de58318b29cd3f17005b33cf94b999d5c4ac9dc692b10b4,1197.8186719776793,10.0,993.9487402079872,100000,994.1731100451756,8.653584431132844e-05,6,0.0,-0.022573582329934,1609.0,5823,2776,P05_INVERSE_STRONGLY_CORRELATED,25,0.1
8b63edede5846957d9283212aa5fd49858c7b98ecf7eadce26955ee528bd9ee9,1133.199585819271,10.0,931.454134026253,100000,931.6501132076374,6.980841245622357e-05,3,0.0,-0.0210401322217921,598.0,2060,515,P05_INVERSE_STRONGLY_CORRELATED,25,0.1
d60ed1ae1331c8a0489f3c3c44f07f048c398aa5a28fd1e033602355ddfe26c2,1243.1444290708848,10.0,1009.1849515714808,100000,1009.0804579287792,3.759119565932015e-05,1,0.0,0.0103542608853734,505.0,1378,433,P05_INVERSE_STRONGLY_CORRELATED,25,0.1
54106b9bafc1d31a1109cbb4e5d48a27cb4515aac0545e1b8d81e62862bca7ed,135.3585912258334,10.0,87.81142990436138,100000,88.03771971468133,2.2662126541353863e-05,1,0.0,-0.2576997215128089,241.0,669,182,P05_INVERSE_STRONGLY_CORRELATED,25,0.2
514dc811e65b3b9ffddcb84eee87f07f99685192e4102dde22e8b7fb77db9b03,277.6714737200333,10.0,198.81913612684036,100000,198.7544725058606,9.903781050519086e-05,2,0.0,0.0325238416378974,694.0,2123,825,P05_INVERSE_STRONGLY_CORRELATED,25,0.2
a118df5c5d690c821d40e36ed60021d5fbb95841b450554c1f4d998b3066a6cd,369.1385048902149,10.0,274.5265230747421,100000,274.2354337921403,9.1738300227669e-05,3,0.0,0.1060332092293038,284.0,1116,243,P05_INVERSE_STRONGLY_CORRELATED,25,0.2
7c2339149369433bb9449ea0376c6d3af6c3a43515f54809651d070b242d95dc,611.4826508006993,10.0,471.9350408827924,100000,472.0074565936061,6.831947711397105e-05,5,0.0,-0.0153444233931369,1746.0,10492,3604,P05_INVERSE_STRONGLY_CORRELATED,25,0.2
cb527d9a3440a520d9b9343861e0a39b11be08c7c9fb379df70b631aa96df04d,578.4085908285311,10.0,442.71720761122896,100000,442.8460897817312,9.09463283231148e-05,4,0.0,-0.0291116243702427,421.0,1851,596,P05_INVERSE_STRONGLY_CORRELATED,25,0.2
ebc4d1087d8635bdc619be2a7a235b4c4318bac30dab1fbcb28591cd2db59456,797.8006805373685,10.0,625.99788275887,100000,626.2334085625215,8.049569726114912e-05,4,0.0,-0.0376240575468903,314.0,677,237,P05_INVERSE_STRONGLY_CORRELATED,25,0.2
4e7bba5f11808c9fb3f688c9007b5944a871dfef0ef337675cbe1c9682cf3644,981.5422013981216,10.0,775.9106085802434,100000,775.9507822126036,3.8815819091831945e-05,5,0.0,-0.0051776109149576,428.0,1227,401,P05_INVERSE_STRONGLY_CORRELATED,25,0.2
a72dde21cc662bbb4aef1082e3dd97a25935ff3ae402eb9eca415cf5b0d8a849,1197.8186719776793,10.0,950.60169540924,100000,950.8458092381852,6.232406259663872e-05,11,0.0,-0.0256799277893216,1285.0,3698,1081,P05_INVERSE_STRONGLY_CORRELATED,25,0.2
bcca787d39664537d08436d762611fd06f8ccee8c50e0f72a26f6190e0190f7f,1133.199585819271,10.0,890.576719660803,100000,890.9389072566241,4.5162849079954463e-05,4,0.0,-0.0406688820654475,553.0,1839,733,P05_INVERSE_STRONGLY_CORRELATED,25,0.2
0a0052e0747c62ed3993cde3e1b4391b1e5d773449cd55d628dacd99f1b23762,1243.1444290708848,10.0,969.4773999656966,100000,969.3853142755696,8.730229193014764e-05,5,0.0,0.0094984875490763,430.0,1532,829,P05_INVERSE_STRONGLY_CORRELATED,25,0.2
604925b8917c6120686a120bf8868a2f4ac2bf74ee9cb973c24a4e8c53b36987,274.1943280858501,10.0,218.30809637704323,100000,218.34032843562045,9.298394581730469e-05,7,0.0,-0.0147644815341861,2545.0,7656,3783,P05_INVERSE_STRONGLY_CORRELATED,50,0.1
00f6be2b40e3a3938b9140744383aecf3701015dca067cd62d8ee59f33658352,551.8336619938262,10.0,460.9331317818122,100000,460.8911452218025,9.211668148580444e-05,6,0.0,0.0091090349369048,1531.0,3473,1037,P05_INVERSE_STRONGLY_CORRELATED,50,0.1
